name,country,subcountry,geonameid
Oleiros,Spain,3115177
Oleksandriya,Ukraine,698625
Olenegorsk,Russia,515698
Olesa de Montserrat,Spain,3115171
Oleśnica,Poland,3090170
Olhão,Portugal,2265447
Olinda,Brazil,3393536
Oliva,Spain,2513145
Olive Branch,United States,4439869
Oliveira,Brazil,3455908
Oliveira do Douro,Portugal,2737039
Oliver-Valdefierro,Spain,6615444
Olivet,France,2989611
Olkusz,Poland,3090146
Olmaliq,Uzbekistan,1513064
Olney,United States,4364537
Olomouc,Czech Republic,3069011
Olongapo,Philippines,1697175
Olot,Spain,3115093
Olpe,Germany,2857306
Olsberg,Germany,2857291
Olsztyn,Poland,763166
Olten,Switzerland,2659297
Olteniţa,Romania,671832
Oltiariq,Uzbekistan,1514615
Oltinko’l,Uzbekistan,601417
Oltu,Turkey,741160
Olupona,Nigeria,2326302
Olympia,United States,5805687
Olímpia,Brazil,3455923
Omagh,United Kingdom,2640967
Omaha,United States,5074472
Omdurman,Sudan,365137
Ometepec,Mexico,3522343
Omigawa,Japan,2111429
Omsk,Russia,1496153
Omutninsk,Russia,515267
Omīdīyeh,Iran,121861
Onalaska,United States,5265702
Onda,Spain,2513115
Ondo,Nigeria,2326171
Onega,Russia,515246
Onex,Switzerland,2659296
Ongjin,North Korea,1873172
Ongole,India,1261045
Onitsha,Nigeria,2326016
Ono,Japan,1854022
Ono,Japan,1854026
Onoda,Japan,1854018
Onomichi,Japan,1853992
Onsŏng,North Korea,2042267
Ontario,United States,5379439
Ontinyent,Spain,2513106
Oosterhout,Netherlands,2749450
Oostkamp,Belgium,2789751
Ooty,India,1253993
Opa-locka,United States,4167003
Opava,Czech Republic,3068927
Opelika,United States,4081644
Opelousas,United States,4336153
Opladen,Germany,2857185
Opoczno,Poland,763111
Opole,Poland,3090048
Opportunity,United States,5805782
Oqtosh,Uzbekistan,1217926
Or Yehuda,Israel,293962
Oradea,Romania,671768
Orahovac,Kosovo,787456
Orai,India,1261039
Oraiókastro,Greece,734883
Oral,Kazakhstan,608668
Oran,Algeria,2485926
Orange,Australia,2154219
Orange,France,2989460
Orange,United States,5102213
Orange,United States,5379513
Orange Walk,Belize,3581514
Orangevale,United States,5379566
Orangeville,Canada,6094201
Orani,Philippines,1697046
Oranienburg,Germany,2857129
Oranjestad,Aruba,3577154
Orbassano,Italy,3171986
Orchards,United States,5805815
Orcutt,United States,5379609
Ordos,China,8347664
Ordu,Turkey,741100
Ordzhonikidzevskaya,Russia,515083
Oregon,United States,5165734
Oregon City,United States,5744253
Orekhovo-Borisovo,Russia,6418220
Orekhovo-Borisovo Severnoye,Russia,515027
Orekhovo-Zuyevo,Russia,515024
Orem,United States,5779334
Orenburg,Russia,515003
Orestiáda,Greece,734880
Orhangazi,Turkey,741045
Orhei,Moldova,617638
Oria,Spain,3114957
Orihuela,Spain,2513076
Orikhiv,Ukraine,698428
Orillia,Canada,6094325
Orinda,United States,5379678
Orion,Philippines,1697023
Oristano,Italy,2523964
Orita Eruwa,Nigeria,2325733
Oriximiná,Brazil,3393471
Orizaba,Mexico,3522307
Orkney,United Kingdom,8299623
Orkney,South Africa,967476
Orland Park,United States,4904937
Orlando,United States,4167147
Orleans,Brazil,3455784
Orlovskiy,Russia,514796
Orlová,Czech Republic,3068873
Orly,France,2989297
Orlândia,Brazil,3455785
Orléans,France,2989317
Ormoc,Philippines,1697018
Ormond Beach,United States,4167178
Ormskirk,United Kingdom,2640908
Oro Valley,United States,5307540
Orodara,Burkina Faso,2577164
Oroqen Zizhiqi,China,2038665
Oroquieta,Philippines,1697006
Orosháza,Hungary,716736
Oroszlány,Hungary,3046888
Oroville,United States,5379759
Orpington,United Kingdom,2640894
Orsay,France,2989204
Orsha,Belarus,624079
Orsk,Russia,514734
Orta Nova,Italy,3171900
Orta di Atella,Italy,6534264
Ortaca,Turkey,303354
Ortaköy,Turkey,303290
Oruro,Bolivia,3909234
Orvault,France,2989170
Orzesze,Poland,3089965
Orël,Russia,515012
Orós,Brazil,3393465
Orăştie,Romania,671757
Orūmīyeh,Iran,121801
Osa,Russia,514706
Osaka,Japan,1853909
Osan,South Korea,1839652
Osasco,Brazil,3455775
Oschatz,Germany,2856944
Oschersleben,Germany,2856930
Osh,Kyrgyzstan,1527534
Osh City,Kyrgyzstan,11054823
Oshakati,Namibia,3354021
Oshawa,Canada,6094578
Oshkosh,United States,5265838
Oshnavīyeh,Iran,121795
Osijek,Croatia,3193935
Osimo,Italy,3171848
Osinniki,Russia,1495974
Oskarshamn,Sweden,2686162
Oslo,Norway,3143244
Osmanabad,India,1261012
Osmancık,Turkey,740883
Osmaneli,Turkey,740881
Osmaniye,Turkey,303195
Osnabrück,Germany,2856883
Osny,France,2989130
Osogbo,Nigeria,2325590
Osorno,Chile,3877949
Oss,Netherlands,2749234
Ossett,United Kingdom,2640869
Ossining,United States,5130045
Ostankinskiy,Russia,514284
Ostashkov,Russia,514259
Ostend,Belgium,2789786
Osterholz-Scharmbeck,Germany,2856500
Ostfildern,Germany,3336892
Ostrava,Czech Republic,3068799
Ostrogozhsk,Russia,514198
Ostrov,Czech Republic,3068766
Ostrov,Russia,514171
Ostrowiec Świętokrzyski,Poland,762863
Ostrołęka,Poland,762909
Ostróda,Poland,3089779
Ostrów Mazowiecka,Poland,762850
Ostrów Wielkopolski,Poland,3089684
Ostuncalco,Guatemala,3591997
Ostuni,Italy,3171786
Osuna,Spain,2513052
Osvaldo Cruz,Brazil,3455756
Oswego,United States,4904996
Oswego,United States,5130081
Oswestry,United Kingdom,2640861
Osório,Brazil,3455769
Otan Ayegbaju,Nigeria,2325506
Otaru,Japan,2128574
Otavalo,Ecuador,3653693
Otegen Batyra,Kazakhstan,1524308
Otjiwarongo,Namibia,3353811
Otofuke,Japan,2128558
Otradnaya,Russia,513911
Otradnoye,Russia,513896
Otradnoye,Russia,513898
Otradnyy,Russia,513883
Otrokovice,Czech Republic,3068689
Otrokovice,Czech Republic,3068690
Ottappālam,India,1261008
Ottaviano,Italy,3171778
Ottawa,Canada,6094817
Ottawa,United States,4905006
Ottobrunn,Germany,2855935
Ottumwa,United States,4870380
Ottweiler,Germany,2855917
Otukpa,Nigeria,2325437
Otwock,Poland,762788
Ouagadougou,Burkina Faso,2357048
Ouahigouya,Burkina Faso,2357043
Ouardenine,Tunisia,2473420
Ouargla,Algeria,2485801
Ouarzazat,Morocco,2540850
Oud-Beijerland,Netherlands,2749182
Oudenaarde,Belgium,2789529
Oudtshoorn,South Africa,967106
Oued Fodda,Algeria,2485618
Oued Lill,Tunisia,2464168
Oued Rhiou,Algeria,2485582
Oued Sly,Algeria,2485572
Oued Zem,Morocco,2540689
Oued el Abtal,Algeria,2485636
Oued el Alleug,Algeria,2485633
Ouezzane,Morocco,2540810
Ouidah,Benin,2392308
Oujda,Morocco,2540483
Oulad Teïma,Morocco,2539134
Ouled Mimoun,Algeria,2484846
Oullins,France,2988998
Oulu,Finland,643492
Oum Hadjer,Chad,2426370
Oum el Bouaghi,Algeria,2484620
Oumé,Ivory Coast,2282827
Oupeye,Belgium,2789471
Ourense,Spain,3114965
Ouricuri,Brazil,3393452
Ourinhos,Brazil,3455729
Ouro Branco,Brazil,3455689
Ouro Preto,Brazil,3455671
Ouro Preto do Oeste,Brazil,3924948
Outreau,France,2988936
Ouésso,Republic of the Congo,2255564
Ovalle,Chile,3877918
Ovar,Portugal,2736930
Overath,Germany,2855859
Overijse,Belgium,2789413
Overland,United States,4402178
Overland Park,United States,4276873
Oviedo,Spain,3114711
Oviedo,United States,4167348
Ovruch,Ukraine,698131
Owando,Republic of the Congo,2255542
Owase,Japan,1853514
Owasso,United States,4547407
Owatonna,United States,5040647
Owen Sound,Canada,6095645
Owensboro,United States,4303436
Owerri,Nigeria,2325330
Owings Mills,United States,4364727
Owo,Nigeria,2325314
Owosso,United States,5004792
Oxford,United Kingdom,2640729
Oxford,United States,4081914
Oxford,United States,4440076
Oxford,United States,4520760
Oxkutzkab,Mexico,3522251
Oxnard,United States,5380184
Oxnard Shores,United States,5380202
Oxon Hill,United States,4364759
Oyama,Japan,1853483
Oyan,Nigeria,2325249
Oyem,Gabon,2396646
Oyo,Nigeria,2325200
Oyonnax,France,2988888
Oyten,Germany,2855794
Ozamiz City,Philippines,1696899
Ozar,India,1261068
Ozark,United States,4402245
Ozerki,Russia,513471
Ozersk,Russia,1538634
Ozoir-la-Ferrière,France,2988867
Ozorków,Poland,3089582
Ozubulu,Nigeria,2325161
Ozumba de Alzate,Mexico,3522232
Ozurgeti,Georgia,612536
Ozëry,Russia,513378
Oława,Poland,3090205
Oświęcim,Poland,3089658
Pa Sang,Thailand,1151528
Paarl,South Africa,3363094
Pabbi,Pakistan,1168680
Pabianice,Poland,3089578
Pacajus,Brazil,3393409
Pacasmayo,Peru,3694178
Pacatuba,Brazil,3393400
Pace,United States,4167424
Pachino,Italy,2523938
Pacho,Colombia,3673424
Pachperwa,India,1260954
Pachuca de Soto,Mexico,3522210
Pacific Grove,United States,5380437
Pacifica,United States,5380420
Paciran,Indonesia,1633442
Pacol,Philippines,1696814
Pacora,Panama,3703647
Pad Īdan,Pakistan,1168652
Padalarang,Indonesia,1963770
Padam,India,1260942
Padampur,India,1260938
Padampur,India,1260940
Padang,Indonesia,1633419
Padang Mat Sirat,Malaysia,1222387
Padangsidempuan,Indonesia,1214369
Paderborn,Germany,2855745
Paderno Dugnano,Italy,3171737
Padmanābhapuram,India,1260918
Padova,Italy,3171728
Padra,India,1260911
Padrauna,India,1260909
Padre Bernardo,Brazil,3455580
Paducah,United States,4048662
Paete,Philippines,1696718
Pagadian,Philippines,1696710
Pagaluñgan,Philippines,1696683
Pagani,Italy,3171703
Pagbilao,Philippines,1696614
Pageralam,Indonesia,1633308
Paghmān,Afghanistan,1131316
Pago Pago,American Samoa,5881576
Pahrump,United States,5509851
Pahārpur,Pakistan,1168633
Pahāsu,India,1260868
Paidha,Uganda,226853
Paignton,United Kingdom,2640681
Paiján,Peru,3694119
Pailin,Cambodia,1830205
Paine,Chile,3877739
Painesville,United States,5166009
Paiporta,Spain,2513029
Paisley,United Kingdom,2640677
Paita,Peru,3694112
Paithan,India,1260833
Paiçandu,Brazil,3455553
Pajok,South Sudan,375495
Pak Chong,Thailand,1608057
Pak Kret,Thailand,1608048
Pak Phanang,Thailand,1608033
Paka,Malaysia,1734313
Pakenham South,Australia,2153951
Pakisaji,Indonesia,1633182
Pakokku,Myanmar,1302439
Paks,Hungary,3046768
Pakxé,Laos,1654379
Pala,Chad,2426240
Palafrugell,Spain,3114567
Palagiano,Italy,3171664
Palagonia,Italy,2523927
Palaiseau,France,2988758
Palaió Fáliro,Greece,256075
Palakkad,India,1260728
Palamós,Spain,3114566
Palanga,Lithuania,596238
Palangkaraya,Indonesia,1633118
Palani,India,1260671
Palapye,Botswana,933182
Palatine,United States,4905211
Palau,Mexico,3993893
Palayan City,Philippines,1696165
Palazzolo sull'Oglio,Italy,3171586
Palembang,Indonesia,1633070
Palencia,Spain,3114531
Palencia,Guatemala,3591851
Palenque,Mexico,3522164
Palera,India,1260734
Palermo,Italy,2523920
Palhoça,Brazil,3455478
Palikir - National Government Center,Micronesia,2081986
Palimanan,Indonesia,1633056
Palisades Park,United States,5102369
Paliā Kalān,India,1260713
Palladam,India,1260697
Pallanza-Intra-Suna,Italy,3175500
Pallappatti,India,1260694
Pallasovka,Russia,513042
Pallikondai,India,1260685
Pallippatti,India,1260681
Pallisa,Uganda,226823
Pallāvaram,India,1260692
Palm Bay,United States,4167499
Palm Beach Gardens,United States,4167519
Palm City,United States,4167536
Palm Coast,United States,4167538
Palm Desert,United States,5380626
Palm Harbor,United States,4167545
Palm River-Clair Mel,United States,7260548
Palm Springs,United States,4167583
Palm Springs,United States,5380668
Palm Valley,United States,4167601
Palma,Spain,2512989
Palma Soriano,Cuba,3545064
Palma del Río,Spain,2512990
Palma di Montechiaro,Italy,2523908
Palmaner,India,1260674
Palmar de Varela,Colombia,3673220
Palmares,Brazil,3393264
Palmarito Tochapán,Mexico,3522118
Palmas,Brazil,3455459
Palmas,Brazil,3474574
Palmdale,United States,5380698
Palmeira,Brazil,3455425
Palmeira das Missões,Brazil,3455416
Palmela,Portugal,2265223
Palmer,United States,4946620
Palmerston,Australia,6301965
Palmerston North,New Zealand,2185018
Palmetto Bay,United States,4167634
Palmi,Italy,2523902
Palmira,Colombia,3673164
Palmira,Cuba,3545040
Palmital,Brazil,3455342
Palo,Philippines,1696041
Palo Alto,United States,5380748
Palo Negro,Venezuela,3630932
Palo del Colle,Italy,3171562
Palopo,Indonesia,1633037
Palos Hills,United States,4905263
Palotina,Brazil,3455298
Palpalá,Argentina,3842190
Paltan,Bangladesh,9827976
Palu,Indonesia,1633034
Palwal,India,1260637
Palwancha,India,7302847
Palín,Guatemala,3591833
Palāsa,India,1260771
Pamanukan,Indonesia,1632998
Pamekasan,Indonesia,1632978
Pameungpeuk,Indonesia,1632974
Pamiers,France,2988670
Pampa,United States,5527953
Pampierstad,South Africa,966380
Pamplona,Colombia,3673045
Pamplona,Spain,3114472
Pamulang,Indonesia,1632937
Panabo,Philippines,1695804
Panadura,Sri Lanka,1231410
Panagyurishte,Bulgaria,728448
Panaji,India,1260607
Panalanoy,Philippines,1695743
Panama City,United States,4167694
Panambi,Brazil,3455281
Panamá,Panama,3703443
Panarukan,Indonesia,1632903
Panauti̇̄,Nepal,1282950
Panchagarh,Bangladesh,1185141
Pandaan,Indonesia,1632859
Pandacaqui,Philippines,1695583
Pandak,Indonesia,1632861
Pandan,Philippines,8299649
Pandeglang,Indonesia,1632823
Pandharpur,India,1260546
Pandi,Philippines,1695462
Pando,Uruguay,3441354
Pandua,India,1260527
Panevėžys,Lithuania,596128
Pangil,Philippines,1695283
Pangkalan Brandan,Indonesia,1214302
Pangkalanbuun,Indonesia,1632694
Pangkalpinang,Indonesia,1632654
Panguipulli,Chile,3877348
Paniqui,Philippines,1695097
Panjakent,Tajikistan,1220798
Panji,Indonesia,1632566
Pankow,Germany,2855598
Pankshin,Nigeria,2325060
Panmana,India,1260456
Panna,India,1260454
Panruti,India,1260448
Panshan,China,2035513
Panshi,China,2035511
Pantai Cenang,Malaysia,11002069
Pantai Remis,Malaysia,1752256
Pantelimon,Romania,671382
Pantin,France,2988621
Pantubig,Philippines,1694914
Panvel,India,1260434
Panzós,Guatemala,3591676
Panórama,Greece,734771
Panāgar,India,1260612
Pančevo,Serbia,787237
Paolo VI,Italy,8948709
Paombong,Philippines,1694861
Paoua,Central African Republic,2383523
Papakura,New Zealand,2208329
Papalotla,Mexico,3815447
Papanasam,India,1260417
Papantla de Olarte,Mexico,3521922
Papar,Malaysia,1733353
Papaya,Philippines,1694826
Papeete,French Polynesia,4033936
Papenburg,Germany,2855525
Papendrecht,Netherlands,2748729
Paphos,Cyprus,146214
Papillion,United States,5074792
Parabiago,Italy,3171484
Paracambi,Brazil,3455170
Paracatu,Brazil,3455168
Paracho de Verduzco,Mexico,3993457
Paracuru,Brazil,3393115
Paradise,Trinidad and Tobago,3573989
Paradise,United States,5381002
Paradise,United States,5509952
Paragominas,Brazil,3393106
Paragould,United States,4125388
Paraguaçu,Brazil,3455155
Paraguaçu Paulista,Brazil,3455152
Paraipaba,Brazil,3393091
Paraiso,Mexico,3521912
Paraiso,Philippines,1694791
Parakou,Benin,2392204
Paramagudi,India,1260387
Paramaribo,Suriname,3383330
Paramatta,Australia,7281840
Paramonga,Peru,3933024
Paramount,United States,5381110
Paramus,United States,5102387
Paranaguá,Brazil,3455070
Paranapanema,Brazil,3455061
Paranavaí,Brazil,3455051
Paranaíba,Brazil,3455065
Parang,Philippines,1694775
Paraná,Argentina,3841956
Paraparaumu,New Zealand,2184904
Paraty,Brazil,3455036
Paravūr,India,1260354
Paraíba do Sul,Brazil,3455141
Paraíso,Costa Rica,3622547
Parbatipur,Bangladesh,1185149
Parbhani,India,1260341
Parchim,Germany,2855441
Pardubice,Czech Republic,3068582
Pare,Indonesia,1632358
Parede,Portugal,2265169
Parelhas,Brazil,3393017
Parepare,Indonesia,1632353
Parets del Vallès,Spain,3114267
Pariaman,Indonesia,1632334
Parintins,Brazil,3393008
Paris,France,2988507
Parit Buntar,Malaysia,1735089
Parit Raja,Malaysia,1732698
Pariyāpuram,India,1260304
Park Forest,United States,4905337
Park Ridge,United States,4905367
Parkent,Uzbekistan,1513017
Parker,United States,5434006
Parkland,United States,4167829
Parkland,United States,5806253
Parksville,Canada,6098642
Parkville,United States,4364946
Parla,Spain,3114256
Parli Vaijnāth,India,1260290
Parlākimidi,India,1260296
Parma,Italy,3171457
Parma,United States,5166177
Parma Heights,United States,5166184
Parnamirim,Brazil,3392998
Parnas,Russia,8504950
Parnaíba,Brazil,3393001
Parobé,Brazil,3454954
Parola,India,1260274
Parole,United States,4364964
Parque Industrial Ciudad Mitras,Mexico,8858109
Parral,Chile,3877146
Parras de la Fuente,Mexico,3993335
Parsippany,United States,5102427
Partille,Sweden,2684395
Partinico,Italy,2523871
Partizansk,Russia,2018116
Partizánske,Slovakia,3058268
Partūr,India,1260228
Parung,Indonesia,1632276
Parvatsar,India,1260221
Parys,South Africa,966166
Pará de Minas,Brazil,3455161
Parádsasvár,Hungary,3046619
Parādīp Garh,India,1260393
Parāsia,India,1260368
Parīchhatgarh,India,1260313
Pasadena,United States,4364990
Pasadena,United States,5381396
Pasaia,Spain,6693088
Pasaje,Ecuador,3653403
Pasarkemis,Indonesia,1632228
Pascagoula,United States,4440397
Pasco,United States,5806298
Paseh,Indonesia,1632197
Pashkovskiy,Russia,512382
Pasig City,Philippines,7290466
Pasing,Germany,2855334
Pasinler,Turkey,302824
Pasir Mas,Malaysia,1736372
Pasni,Pakistan,1168312
Paso Robles,United States,5381438
Paso de Carrasco,Uruguay,3441292
Paso de los Libres,Argentina,3430104
Pasragad Branch,Iran,10630176
Pasrūr,Pakistan,1168307
Passaic,United States,5102443
Passau,Germany,2855328
Passi,Philippines,1694498
Passo Fundo,Brazil,3454857
Passos,Brazil,3454847
Pastavy,Belarus,623760
Pasto,Colombia,3672778
Pasuruan,Indonesia,1632033
Pasān,India,1260210
Patancheru,India,1260168
Patarrá,Costa Rica,3622507
Pataudi,India,1260156
Paterna,Spain,2512862
Paternò,Italy,2523866
Paterson,United States,5102466
Pathalgaon,India,1260141
Pathanāmthitta,India,1260138
Patharia,India,1260129
Pathein,Myanmar,1328421
Pathum Thani,Thailand,1607983
Pathānkot,India,1260137
Pati,Indonesia,1631992
Patigi,Nigeria,2324960
Patiya,Bangladesh,1185148
Patiāla,India,1260107
Patna,India,1260086
Patnos,Turkey,302819
Patnāgarh,India,1260082
Pato Branco,Brazil,3454818
Patos,Brazil,3392887
Patos Fshat,Albania,3184517
Patos de Minas,Brazil,3454783
Patrocínio,Brazil,3454763
Pattani,Thailand,1607978
Patterson,United States,5381515
Patti,India,1260045
Pattoki,Pakistan,1168226
Pattukkottai,India,1260040
Patuto,Philippines,1694290
Paty do Alferes,Brazil,3454827
Patzicía,Guatemala,3591523
Patzún,Guatemala,3591512
Patía,Colombia,3672761
Patāmundai,India,1260178
Pau,France,2988358
Paulista,Brazil,3392740
Paulo Afonso,Brazil,3392734
Paulínia,Brazil,3454690
Paungde,Myanmar,1300969
Pauri,India,1260016
Pavia,Italy,3171366
Pavlodar,Kazakhstan,1520240
Pavlohrad,Ukraine,697889
Pavlovo,Russia,827329
Pavlovsk,Russia,512052
Pavlovsk,Russia,512053
Pavlovskaya,Russia,512051
Pavlovskiy Posad,Russia,512023
Pawni,India,1260022
Pawtucket,United States,5223869
Pawāyan,India,1260003
Paxtakor,Uzbekistan,1513038
Payakumbuh,Indonesia,1631905
Paysandú,Uruguay,3441243
Payshanba,Uzbekistan,1513011
Payson,United States,5308305
Payson,United States,5779548
Payyannūr,India,1259994
Pazarcık,Turkey,302800
Pazardzhik,Bulgaria,728378
Paço de Arcos,Portugal,2265326
Paôy Pêt,Cambodia,1830194
Paşcani,Romania,6945426
Pašilaičiai,Lithuania,10062599
Peabody,United States,4946863
Peachtree City,United States,4215110
Pearl,United States,4440559
Pearl City,United States,5852275
Pearl River,United States,5130780
Pecangaan,Indonesia,1631851
Pechora,Russia,511794
Pedana,India,1259986
Peddapalli,India,1259961
Peddāpuram,India,1259954
Pederneiras,Brazil,3454620
Pedra Azul,Brazil,3454578
Pedra Branca,Brazil,3392629
Pedregal,Panama,3703229
Pedreira,Brazil,3454407
Pedro Betancourt,Cuba,3544607
Pedro Carbo,Ecuador,3653295
Pedro II,Brazil,3392431
Pedro Juan Caballero,Paraguay,3437547
Pedro Leopoldo,Brazil,3454358
Pedro Meoqui,Mexico,3996234
Pedroso,Portugal,2736521
Peekskill,United States,5130831
Peer,Belgium,2789232
Pehowa,India,1259939
Peine,Germany,2855047
Pejë,Kosovo,787157
Pekalongan,Indonesia,1631766
Pekan,Malaysia,1734971
Pekan Bahapal,Indonesia,8449493
Pekan Nenas,Malaysia,1732706
Pekanbaru,Indonesia,1631761
Pekin,United States,4905599
Pelabuhanratu,Indonesia,1631733
Pelham,United States,4082569
Pelhřimov,Czech Republic,3068445
Pelileo,Ecuador,3653287
Peliyagoda,Sri Lanka,1230613
Pelotas,Brazil,3454244
Pemalang,Indonesia,1631648
Pemangkat,Indonesia,1631637
Pematangsiantar,Indonesia,1214204
Pemba,Mozambique,1028918
Pembroke,Canada,6100832
Pembroke Pines,United States,4168139
Pen,India,1259931
Penalva,Brazil,3392368
Penarth,United Kingdom,2640496
Penco,Chile,3876664
